Latitude	Longitude
47.2701955	-2.2139728
46.9796475	-1.7394901
47.198682	-1.7355651
47.6961183	-0.087186
48.37186	0.173862
47.341454	-0.937126
47.6999244	-0.6671691
47.3926151	-0.3956079
47.6881621	-0.5893855
47.40175	-0.43601
47.298267	-0.522881
47.716456	-0.677778
47.3813219	-0.7956233
47.5558835	-0.1774457
47.6705789	0.368412
47.6338869	0.2309928
47.247129	-0.6699398
48.1550091	-0.3877525
48.223069	-0.4017519
48.2529506	-0.223712
48.140907	-0.43358
48.0944755	-0.3405837
47.505232	-1.1024519
48.15592	-0.40468
48.235213	-0.213946
48.19088	-0.45466
47.089799	-1.031213
47.1989155	-1.8790747
47.8875283	0.20960842
47.88079	0.19544
48.391295	-0.6162861
47.6049535	-0.6830016
48.005786	0.200628
48.0057799	0.2006549
47.106689	-1.2923976
47.1385045	-1.4154996
47.3965368	-0.2552128
47.8267375	-0.7126672
47.7958499	-0.7808127
48.3766158	-0.6778334
48.43868	-1.05758
48.15647	0.320692
48.164706	0.27171499
46.9556653	-1.5754474
47.654711	-0.507234
47.7379977	-0.4611952
47.12047	-0.36786
48.189858	-0.154397
48.182818	-0.127533
48.119121	-0.187443
47.1903637	-1.5445052
48.0071439	0.19620684
48.0099419	0.19816
48.007787	0.19429249
47.2223772	-1.5488285
47.2806788	-2.2134579
47.170696	-1.4061535
47.993595	-0.151066
48.363433	-0.000704
47.7548265	-0.2119386
48.2521346	-0.5008017
47.13464	-1.5882
47.4412155	-2.2613638
47.8640824	-0.4749041
47.872356	0.2989049
48.054908	0.004541
47.858434	0.371458
48.1410744	-0.9345601
47.814951	0.155116
48.246285	-0.280242
47.872919	-0.522547
48.0258227	-0.9684495
47.1895346	-1.422766
47.334213	-1.518602
47.911142	0.3153782
47.586975	-1.341619
48.01874	0.313666
47.760193	0.2825262
47.0366992	-1.984475
47.843275	-0.146474
48.3464904	-0.2467474
48.0021859	-0.5393034
48.361442	-0.161688
46.88251	-1.51538
47.547292	-1.25452
47.939828	-1.0259859
48.244199	-0.734676
47.9328139	-0.6808868
48.486952	-0.2377649
47.8891795	-0.6931273
47.834299	-0.710782
48.2121314	0.3415915
48.2435906	0.34086092
47.165056	-1.283182
47.8056202	-0.6830982
47.84867	-0.9496219
47.818394	-0.688244
48.3067738	-0.6247073
47.8648359	-0.325115
48.308113	0.30106
47.869041	0.660437
47.787732	-1.0119469
48.382292	-0.905658
48.4032494	-0.6152261
48.146456	-0.3114424
47.944108	0.05946399
47.7260205	0.37910693
48.451044	-0.7090524
48.16022	-0.198862
47.727219	0.184018
48.139449	-0.114082
47.726323	0.011925
47.9222715	0.1878364
48.133271	-0.7731579
47.778472	-1.439683
47.888316	-0.231448
47.866898	0.193027
47.892942	0.202743
47.699683	0.024017
47.891829	0.207913
47.15285	-1.41121
47.2867266	-0.5596406
47.718297	-1.3697281
47.209572	-1.748652
47.712763	-1.1898579
47.8386246	0.43359343
47.8640886	-1.0680954
47.8539079	-0.0857402
47.6296475	0.05794132
47.491097	-0.175598
47.7496033	-0.6421791
47.66973	-0.13764
48.1054821	0.5830289
48.3411293	0.06468332
47.9630269	-0.2331974
47.169597	-0.9616989
47.5389343	-0.1736511
48.16022	-0.198862
47.8424249	-0.7015471
47.349091	-0.592544
47.6382045	-1.8080146
48.0179436	0.27894733
47.670898	-0.243812
47.52782	-0.40214
47.2666159	-0.5016319
48.3701708	-0.1719499
48.203	0.32179
48.284645	0.01070072
47.377858	-0.476853
47.25735	-2.24162
47.241541	-2.278482
47.240249	-2.2828877
47.30983	-2.33323
47.2477367	-2.29013
47.2386703	-2.2792091
47.92095	0.43394
48.2363333	0.4898404
47.10472	-1.21728
47.6648809	0.3144037
48.1779469	-0.8817033
47.1621288	-1.1694886
47.9830915	0.42999731
48.2889173	-0.815112
47.08745	-1.00521
47.6504411	-0.9514041
48.0062779	0.48681399
47.9206809	-0.7490742
47.608732	-1.0325732
47.9697437	-0.5970708
47.1700437	-0.7473825
47.668291	-0.718382
47.4957473	-0.9070955
47.766788	-0.124452
47.7209519	-0.702985
47.7446652	0.48744609
48.3226942	-0.0545178
47.993033	-0.029307
47.8073263	-0.7421709
48.43639	-0.495151
47.7030945	-0.0284234
47.6926444	0.50140947
48.005097	0.024483
47.392548	-1.9912779
47.35923	-2.52042
47.1514683	-1.3987916
47.3669633	-1.4297293
47.399085	-1.75898
47.29956	-2.51881
47.27881	-2.4799
47.6689815	-0.2427146
47.232	0.002259
47.508	-0.59757
47.26067	-2.43599
47.4554611	-0.2261834
47.0694413	-1.3583155
48.38253	-0.52413
47.7631682	0.6583323
47.05958	-0.88317
47.241	-0.067179
47.263438	-0.0097
47.42602	-2.45477
47.7067082	-0.7470843
47.06628	-0.89457
47.33667	-2.43153
47.25372	-2.33352
48.3972479	-1.0555123
47.3338449	-1.2473479
48.06731	-0.77078
47.25191	-2.16187
47.3732259	-1.8229223
47.3650204	-1.60703
47.04756	-0.98026
47.260359	-0.078143
47.23582	-2.2937
47.44637	-2.07195
47.193	-0.29429
47.5960513	-1.6793073
47.240122	-1.345852
47.06048	-0.88563
47.25863	-2.33855
46.99443	-1.8324
47.3381053	-1.2106266
47.25844	-1.91821
47.428545	-2.390511
47.29288	-2.510964
48.096699	-0.354074
47.28843	-2.03369
47.3530592	-0.4464662
48.0738135	-0.7546624
47.42399	-0.38447
47.40255	-2.08933
47.350367	-1.8003029
47.3507117	-1.7995819
47.350367	-1.8003029
48.0595196	-0.5676635
47.2544226	-0.9008234
48.4405309	-1.0579205
47.2083	-2.04357
47.4154608	-1.6488543
47.4406363	-0.2261384
47.55524	-0.23145
47.342489	-0.2329
47.125	-0.23282
47.288399	-0.184235
47.47275	-0.56125
47.47454	-0.55277
47.866053	-0.105168
47.6492428	-0.6986559
47.29125	-2.39228
48.4378864	-0.4966551
47.467861	-0.546223
47.33488	-2.47351
47.2694957	-0.8239546
47.711914	-1.36815
47.37841	-2.54522
47.197934	-0.275232
47.42153	-0.58506
47.4674657	-0.280362
47.20687	-2.07387
48.0374729	0.53379789
47.34728	-2.49225
47.3373422	-1.265973
47.31076	-2.40865
47.318403	-0.148665
47.5087034	0.1221606
47.235158	-0.157335
47.27856	-2.3723
47.3418	-0.02987
47.4134	-2.47475
47.240012	-0.129645
47.4669992	-1.764313
47.18229	-2.15989
47.34065	-2.34415
47.7617279	0.65649299
47.06286	-0.87759
47.38049	-2.54342
47.727324	0.584859
47.46204	-0.54382
47.45284	-2.07744
47.846167	-0.962429
47.40702	-2.48122
47.9989475	0.19545149
47.45744	-2.07005
47.28951	-2.53945
47.253156	-0.069725
47.06245	-1.44683
47.4101	-0.56363
47.57313	-0.48217
47.747958	0.56092853
47.9523991	-0.7296042
47.297	-2.52043
47.6759527	-0.1616582
47.32349	-1.62311
47.05691	-0.88628
47.6784666	-0.9715136
48.351782	0.37169064
47.13208	-0.15307
47.8297565	-0.7040975
47.193952	-0.30647
47.189	0.048332
47.28627	-2.39293
47.08141	-0.8919
47.813986	-0.0852429
47.46505	-0.46875
47.195234	-0.268891
47.182931	-0.166825
47.7755315	-0.6739646
47.3447251	-1.2892979
47.2733	-2.29448
47.26548	-2.42364
47.5632634	-1.623645
47.248503	-0.046741
48.281161	0.02291818
47.2180885	0.05275456
47.9759711	0.24479069
47.10185	-0.61107
47.37104	-2.43349
47.38186	-0.34877
47.11572	-0.369
48.3440279	0.03605788
47.5073418	0.10238161
47.55363	-0.44106
47.8143266	0.07068429
47.755858	0.06797
47.48428	-2.17716
47.33228	-2.36946
47.110618	-0.144168
47.110618	-0.144168
47.604487	-0.009576
47.281252	-1.421276
47.450717	-0.113756
47.450717	-0.113756
47.117042	-1.764003
47.5951637	-0.35736
48.415759	-0.6550539
47.0719	-0.81952
48.3089659	0.302124
47.295	-0.094661
48.4541149	-0.8142627
47.4052509	-1.5303636
48.0497843	0.7754618
47.5866808	0.14222351
47.498226	-0.15993
47.498226	-0.15993
48.045013	-0.9664279
47.25815	-2.34175
47.3204204	-2.2663496
47.518307	-0.0757509
47.375303	-0.628456
48.1695552	-0.9600475
48.4104943	-0.5535865
47.4736074	0.13981869
48.1634404	-0.7733735
47.7857525	-1.4387015
47.0923	-0.45005
47.47183	0.185646
47.13238	-0.80776
47.447771	0.090879
48.30573	-0.96647
46.93685	-1.67965
47.61012	-1.35306
48.3760931	-0.0467853
47.83385	-0.79431
47.8877276	-0.1983341
48.1072975	-0.8080497
48.049505	-1.018148
47.2733	-2.48092
47.763231	0.65686819
47.5962549	-0.1854762
47.1517	-0.39691
47.06923	-0.98854
47.16899	-0.51282
47.9584837	-0.9839395
48.0675375	0.06426895
47.0106196	-1.0564453
47.385079	-1.0299579
48.0390136	0.23232213
47.195	-0.12
47.667352	0.311181
48.109717	0.081728
47.7617412	0.39929132
47.03761	-1.59626
48.4169113	-0.0802744
47.7069211	0.47579978
47.734376	-0.234684
48.11701	0.70315
48.1193123	0.38486714
48.156336	0.032637
47.7058771	0.01448582
48.1775778	0.23409732
47.311207	-0.5906339
47.3474266	-0.9645037
47.5199859	-0.1780947
47.7623288	0.65724079
47.2702114	-1.1350589
47.3777428	-0.834577
48.051596	0.672139
47.5126732	0.11297929
47.7525356	0.4496207
48.0608549	-0.673442
47.9664062	-0.5322222
47.9664062	-0.5322222
48.4291681	-1.0662062
48.4730596	-0.9714375
47.5010741	-0.0429548
47.263067	-0.071046
47.23092	-0.615465
47.2169589	-0.7252937
47.201656	-0.736141
47.2705046	-0.5200962
47.311117	-0.7098939
47.3139006	-1.1877502
47.4154934	-1.790384
47.893097	-0.199944
47.6259679	-0.065043
47.356497	-0.448862
47.384077	-1.344959
47.351163	-1.262699
47.1561441	-1.4631465
47.1425908	-1.3822434
47.0589337	-1.2228246
47.34787	-1.02751
47.1895628	-1.5450756
47.461509	0.12026463
47.2086171	-1.5690311
47.1331114	-2.1146795
47.283653	-1.537501
47.7119742	-0.4497626
47.3992451	-0.3763484
47.2671621	-1.2532979
47.2634234	-1.046431
47.38811	-0.39475
47.39709	-0.43645
47.33357	-0.41946
47.2122843	-0.4563714
47.2628163	-0.4679966
47.701453	-0.6805552
47.7104841	-0.822187
47.6902478	-0.6807406
47.7457221	-1.0085196
47.0504438	-1.1847361
47.26714	-2.23607
47.3857239	-0.8705191
47.7628103	0.55339539
47.6956162	0.4665795
47.061117	-1.307291
47.8354191	0.34569628
48.1548917	-0.3933332
47.3333741	-0.679628
47.382355	-0.593699
48.2100684	-0.3006854
48.09722	-0.26159
48.2107007	-0.2062779
48.0973522	-0.354932
48.1912816	-0.4551099
48.2118736	-0.419454
47.12298	-0.55383
47.8904359	0.02794177
47.12512	-1.5839
47.2314736	0.0072634
47.8730588	0.59024929
47.8774969	0.21689775
47.0834352	-1.2965505
47.3110443	-2.3323625
47.3945927	-0.2742294
47.3715793	-0.6844644
47.4056674	-0.7112303
48.213079	-0.705533
48.4144364	-1.0145445
48.4421416	-1.0234285
48.4372978	-0.5404522
48.3269058	-0.3590335
48.0852002	0.15521712
48.0876069	0.1538798
47.8055513	0.52290629
47.70469	0.014988
47.5152017	-1.3810103
47.710944	-0.1465518
47.710987	-0.284425
47.4380469	-0.1339927
47.4696509	0.16395387
47.3462605	-2.00202
47.352863	-0.656581
47.352863	-0.656581
48.182818	-0.127533
48.246516	-0.111662
48.294734	-0.086561
48.27094	-0.233503
47.401928	-1.585724
47.329239	-0.993317
48.3230165	-0.2521918
47.8732839	-0.0947531
47.191089	-1.544915
48.005383	0.193233
48.0082151	0.198075
48.182818	-0.127533
47.4002452	-0.9266981
47.9925094	0.1741598
47.931992	0.467965
47.15443	-1.240261
47.989838	0.320342
48.1035579	0.79150109
47.1964683	-1.7240729
47.625462	-1.75296
47.738191	-0.3213867
47.13464	-1.5882
47.6316448	0.3444532
48.368124	0.176464
47.922374	0.345093
48.1726821	0.16031728
48.164297	-0.928032
47.984191	-0.869317
48.0258227	-0.9684495
47.124585	-1.419149
47.5518159	-1.9792482
46.90375	-1.6718
47.6992059	0.24718
48.038012	-0.082406
47.7707973	-0.6051737
48.038012	-0.0824059
47.9375447	-0.0526463
47.988724	0.750758
47.8614943	-0.7835113
47.8888719	-0.6889031
47.7114493	0.3924981
48.16022	-0.198862
48.063182	-0.7949149
48.0643041	-0.7947662
47.8482523	-0.9535379
48.355806	-0.674164
47.8550833	-0.7222747
48.4400742	-0.492803
47.8639	-1.0683
47.864334	-0.323816
48.342152	-0.859247
47.818555	-1.1397699
47.8423447	0.75052674
48.110024	-0.7755999
47.950175	0.071066
48.0989413	-0.3462052
48.1006718	-0.7854174
47.8483496	-0.2597257
47.8293722	-0.1331797
47.9827509	0.2707737
47.8892664	-0.2354671
48.0315662	0.2585386
47.726323	0.011925
47.710937	0.036059
48.237256	-0.102566
47.113739	-1.3966703
47.878332	0.2303911
47.8539079	-0.0857402
47.3525266	-0.7589046
47.3406963	-0.6616157
47.38222	-0.43667
47.17678	-0.44165
48.4980087	-0.3519642
47.8811326	-1.0135938
47.4369911	-0.9396289
47.77617	-1.21867
47.736645	-0.645613
47.7172066	-0.6816871
47.6881909	-0.5897289
47.691154	-0.6846267
47.7746931	-0.673478
48.0083072	0.3233822
47.3814529	-1.0230278
47.5812115	-0.3048141
47.373882	-0.448858
47.818064	0.339444
47.14717	-0.50181
47.2666195	-0.5016211
47.27541	-0.585951
48.3134771	-0.6136527
48.3578744	0.37387847
47.7023082	0.07439099
47.2774709	-2.2053459
47.2377852	-2.2896832
47.2713654	-2.2012803
48.37684	0.30053
48.353511	-0.076217
47.3386496	-1.2127872
47.101355	-1.128084
47.011169	-1.056101
47.18152	-0.77433
48.225862	-0.9290274
47.3192758	-1.7943788
47.342879	-1.354001
47.1670196	-0.6604683
48.1776035	-0.8817033
47.3576969	-0.7437109
47.1244702	-0.9674163
47.5675971	-1.0228371
47.6985839	0.335548
47.8853229	-0.25518
48.2393479	0.4654245
47.7162932	-0.5357017
47.7161777	-0.5355945
47.77359	-0.99731
47.716693	-0.673638
47.785234	-0.5518759
47.727035	-0.726705
47.2487576	-1.2252392
47.0717572	-1.0587385
48.2168459	-0.8305609
48.1938191	0.03816141
48.090317	-0.341219
47.9559358	0.67955676
48.2851254	0.47726185
47.74164	-0.87398
47.927842	0.454989
47.2872747	-1.1661179
48.0229868	-0.2878722
47.8156589	0.089568
47.95526	-0.93026
47.1070041	-1.0574918
48.274719	-0.404479
47.8376139	0.478912
47.875244	0.017672
47.9886247	-0.0790943
47.8430912	-0.7014474
47.6660439	-0.2416141
48.459686	-0.200468
47.4005096	-0.4620088
47.3208	-0.186684
47.288	-2.50595
47.29321	-2.50988
47.2383086	-1.3529559
47.2515589	-0.9008963
47.236573	-0.009483
47.5130152	0.11581093
47.64476	0.15742
48.44044	-0.49168
47.5212081	-0.8789933
47.48888	-0.55703
47.42194	-0.55536
47.259	-0.074552
48.4129769	-0.6293617
47.08871	-1.2779
47.26084	-0.07057
47.26256	-2.34074
47.259	-0.074414
47.08733	-1.27857
47.232	-0.29544
47.193235	-0.278894
47.2875748	-0.9841788
47.285185	-2.392391
47.285185	-2.392391
47.29288	-2.510964
47.154986	-1.399623
47.29883	-2.5402
47.26195	-0.071536
47.116	-0.20511
47.37087	-2.21335
48.3065307	-0.6230877
47.39524	-2.49242
47.3276101	-0.6712076
47.339901	-0.233868
47.6198646	-0.19569
47.6047857	-1.3486152
47.195266	-0.267643
47.28272	-2.51058
47.45835	-0.55734
47.260614	-0.077538
48.00604	0.19383
47.30772	-1.82116
48.3789908	-0.0513533
47.27011	-2.44562
47.29801	-2.51629
47.29725	-2.52017
47.228312	0.000221
47.7279007	0.5745916
47.29294	-2.52716
47.32673	-2.43759
47.04253	-1.70322
47.38692	-2.52653
47.2988	0.08798
48.3176476	-0.6005057
47.39417	-2.49633
47.27266	-2.35407
47.39625	-0.315895
47.07081	-0.86975
47.06363	-0.87998
47.342971	-1.53342
47.1592078	-1.1958354
47.6339543	0.2306864
47.3205159	-2.2663389
47.4138185	-0.1746401
47.6345008	0.23095
48.0764028	0.29717099
47.26783	-0.10369
47.19357	-0.11837
47.143967	-1.956726
47.5742758	-2.0464064
47.235158	-0.157335
47.3835201	-0.8592792
48.0043083	0.2119648
48.0374729	0.53379789
47.5589	-1.03821
47.114424	-0.206
47.06286	-0.87759
47.222	0.027108
47.311276	-0.004206
47.38745	-2.30022
47.274	-0.10873
47.404483	-0.9224209
47.248	-0.11284
47.27951	-2.42824
47.26129	-0.071644
47.93648	0.36919
47.47126	-0.55405
47.247601	0.035491
48.3172944	-0.4320503
47.26052	-1.04683
47.32942	-2.42937
47.37789	-2.5461
47.48665	-2.29007
47.1517	-0.39691
47.7951402	-0.2543735
47.27762	-2.48218
47.25962	-0.07396
47.8394462	-0.326907
47.37737	-2.55013
47.0792	-0.54432
47.234	-0.000348
47.06767	-0.87657
47.47503	-1.9051
47.27048	-2.43971
47.10862	-0.4659
47.183522	-0.168372
47.8284592	-0.7158547
47.321	0.024603
48.002258	0.185964
47.27578	-1.99843
47.56434	-0.50917
47.259598	-0.077087
47.155364	-0.030102
47.277	-0.13558
47.5516379	-0.1163042
47.51657	-1.239239
47.31599	-2.37337
47.10975	-1.52314
47.10975	-1.52314
47.48922	-0.60003
47.393	0.039814
47.5323535	0.05767289
47.755858	0.06797
47.07087	-0.72819
47.27736	-2.07751
47.57406	-0.41808
47.331	-0.22612
47.54305	-0.47495
47.670026	-0.2209619
47.706639	-0.0464859
47.7086512	-1.5153933
47.5273699	-0.0780303
47.04713	-0.62939
47.5629359	-1.5171643
48.4542342	-0.8142628
47.54693	-0.24007
47.339131	-1.206224
47.5282	-0.56179
47.6739168	-0.2424288
47.8345872	0.27645776
47.5007737	0.0729494
47.97734	-0.44123
47.25815	-2.34175
47.26856	-2.34759
47.589379	-0.2658189
48.171932	-0.695373
47.0165933	-1.7835871
47.09606	-0.58741
47.393	0.039814
47.23648	-1.98842
48.379089	-0.050613
48.4742061	0.25505018
48.386417	-0.8993152
47.374999	-0.063055
47.610918	-0.1046268
47.2045	-2.09202
47.07357	-0.40903
47.160038	-0.11256
47.5048	-0.45202
48.09953	-0.12019
48.09953	-0.12019
47.169554	-0.9618641
47.75391	0.51756
48.3659253	-0.0977185
48.2800872	-0.094966
47.6202205	-1.4044508
47.28544	-0.52635
47.310917	-0.591277
47.3639865	-1.0139007
47.21649	0.05864
47.5013326	-0.0412163
47.8113192	-0.0717533
47.88135	0.30924
47.7808888	-0.0803364
48.0742086	-0.7606727
47.053	-0.82473
47.261806	-0.067477
48.3077398	0.39931123
47.4674343	-1.7671327
48.122887	0.35192
47.2436316	-1.198417
47.5252182	-1.7659879
47.6851461	-0.8733517
47.694186	-0.0798429
47.4288011	-1.4972237
48.2141469	0.1321894
48.3709526	-0.0253128
47.6980659	-0.6688566
48.342583	-0.062374
48.342583	-0.062374
48.342583	-0.062374
47.3349786	-1.4607938
47.5602169	-0.1085829
47.00575	-1.04287
47.01929	-1.6814
48.48419	-0.296561
47.6895564	-0.0464744
48.18685	0.65461
47.36234	-2.014822
48.376775	0.2458005
47.1873961	-1.0473807
47.18709	-1.04678
47.05267	-1.52618
47.986925	0.2786429
48.1151511	0.76707872
48.0886965	-0.1446708
48.0805916	-0.0419135
48.155577	-0.190541
48.246516	-0.111662
48.071519	-0.116491
47.8861831	0.26302161
47.7685129	-0.1611427
47.3957392	-0.6183321
47.239432	-0.525429
48.0129221	0.10042742
47.5265411	-1.3355222
47.57809	-0.36315
47.9743344	0.2825631
48.328268	-0.124523
47.6857324	0.37811537
47.8379643	-0.6993376
48.0435291	-0.4464635
47.40395	-0.47745
47.2996229	-1.117277
47.344803	-0.7822822
47.8258333	0.0710199
47.70467	-0.0730064
47.0841609	-1.2813906
47.5547673	-0.2398524
47.5425	-0.24931
47.37388	-0.44886
47.7007631	-0.666193
47.1898726	-1.453204
47.2772573	-2.0774183
47.3486353	-1.1493835
47.96239	0.20502
47.11543	-2.10692
48.15117	-0.39622
47.4203657	-1.1912572
47.6827243	-0.5291144
47.6347421	-0.6925725
47.5614537	-1.037385
47.7014139	-0.6694361
47.4443	-0.41427
47.47109	-0.34272
47.3238394	-0.7039401
47.4986816	-0.1597368
48.5420537	-0.2076608
47.044688	-1.185822
47.3424999	-0.7162217
47.3913652	-0.8540114
47.3725585	-0.8254664
47.250778	-0.58346
47.14949	-0.55785
47.6626754	0.46523634
48.134776	-0.322349
48.1984359	-0.4063121
47.686659	0.4125593
47.0841609	-1.2813906
47.2682527	-1.4094343
47.2877078	-1.3414922
48.1394181	-0.301836
48.005303	0.204337
47.4473142	-0.2065682
47.3996113	-0.929511
47.3881765	-0.2576466
47.3871514	-0.2589265
47.3687325	-0.7009077
47.963265	-0.854271
48.3779762	-0.8895709
48.3924885	-0.6176008
48.4530965	-0.4720858
47.999859	0.190414
48.0876069	0.1538798
48.278168	0.2913009
47.95465	0.252429
47.1414518	-1.3812199
47.3412777	-1.4374916
46.9360411	-1.5322408
47.834166	-0.1304549
47.8692273	-0.486445
47.4380469	-0.1339927
48.189858	-0.154397
48.1657423	-0.0960962
47.4014961	-1.5859338
47.7592393	0.650842
47.75933	0.65113299
47.3623735	-1.0289629
47.36702	-1.177864
47.191089	-1.544919
48.0071484	0.19620952
47.760193	0.2825262
47.0638616	-1.9973349
48.2847235	0.0284762
47.2026839	-1.6736533
47.878255	-0.441011
48.230109	0.219759
47.738191	-0.3213867
48.048463	0.067552
47.735599	0.53556
47.95356	-0.21926
47.6316448	0.3444532
47.9024002	-0.2239522
47.922374	0.345093
48.16482	-0.928832
48.167977	-0.892464
47.9980692	-0.8622201
48.440555	-0.0867127
48.246285	-0.280242
48.187532	0.514634
48.1173306	0.17896668
47.95356	-0.21926
48.17677	-0.786656
48.17677	-0.786656
48.012955	-0.958036
47.6638266	-1.9199099
48.020266	-0.576036
48.278816	0.01847
47.724305	0.388539
47.97784	-0.44111
48.274757	-0.281345
47.9301458	-0.6507633
48.001691	-0.925205
47.991966	-0.511795
47.9114224	-0.6928589
47.9114224	-0.6928589
47.461861	-1.280659
48.0805916	-0.0419135
47.547292	-1.25452
47.704134	-0.070211
47.845761	-1.003693
48.026983	-1.0108
47.7111281	-0.0507497
47.970687	-1.122104
47.889306	-0.7136279
47.1222283	-1.3071587
47.7821168	-0.7147024
47.9419309	0.699314
47.84715	0.75927
48.187599	-0.094208
48.4573337	-0.8552104
48.1566129	-0.1838416
48.0863115	-1.0444489
48.1813714	0.0777516
47.950175	0.071066
47.324974	-0.707588
47.32071	-2.43209
48.0982754	-0.353474
47.8045443	-0.3387674
47.632871	0.23162
47.38492	-2.00199
47.948316	0.2585
47.827552	0.075903
48.030131	0.335479
47.892942	0.202743
48.107597	-0.080038
48.139449	-0.114082
48.246516	-0.111662
47.9089912	-0.7101277
47.58012	-0.32737
47.900328	-0.713334
47.329922	-0.732742
47.761556	0.5453327
47.646742	0.15929089
48.4900238	-1.0412684
47.39674	-0.36915
47.4940161	-0.0462868
47.3644	-0.4751
47.3933475	-0.4353925
47.1637138	-1.2120119
47.777025	-1.119575
47.8525779	-0.9505395
47.634434	-0.342944
47.887454	0.26774499
47.3713099	-1.0991431
47.9150409	0.158459
48.3170862	-0.6881338
47.287163	-0.984665
47.300686	-0.595108
47.27554	-2.20813
47.28137	-2.21506
47.2903903	-2.1946418
47.26134	-2.2374
47.2393087	-2.2808647
47.2384043	-2.2829756
48.18336	-0.8937889
47.30654	-1.967691
47.3542073	-0.765454
47.0105026	-1.0565955
47.57052	-0.94033
48.2402416	0.0347986
47.2218336	-1.013474
48.2087262	-0.8646134
48.1772601	-0.8827333
47.7159793	-0.2681457
47.7771437	-0.6432416
48.33005	-0.4068529
48.3274132	-0.8600472
47.350491	-1.1085229
47.831943	0.224148
47.169597	-0.961699
47.1700437	-0.7473825
47.67259	-0.68381
47.95618	0.68012625
47.708864	-0.04196
47.7113359	0.34166
47.887741	-0.205579
47.8152676	0.12082573
47.511619	-1.033991
47.8156589	0.089568
47.342138	-1.17493
47.847397	-0.6880363
47.547873	-1.012859
48.176518	-0.8875945
47.615181	0.05264558
47.27	-0.31695
48.25503	-0.49483
47.23929	-2.02947
47.38161	-2.54645
47.27906	-2.48023
47.29155	-2.51892
47.6861973	-0.8705989
47.28985	-2.50925
47.29633	-2.51382
47.2381771	-1.3521161
47.266776	-0.032353
47.62248	-1.19782
48.2205428	0.13098612
47.2618341	-1.7461216
47.909156	0.21179
47.35218	-2.51727
47.46331	-0.55518
47.64476	0.15742
47.05958	-0.88317
47.37134	-2.35556
47.1871	0.04771
47.42599	-2.45477
47.42602	-2.45476
47.158	-0.024174
47.10027	-0.91485
47.06035	-0.90239
47.28608	-2.40819
47.16758	-0.03891
47.7237442	-1.3803218
47.133943	-0.153014
47.75896	0.400992
48.447233	0.252492
47.38043	-2.5425
47.27388	-2.2112087
47.23177	-2.17323
47.7018555	-1.378394
47.3026774	-0.629438
47.26834	-2.34842
47.903218	-0.3520166
47.585112	-1.6880189
47.725265	-0.041852
47.297481	-1.773578
46.90388	-1.58238
47.7059932	-0.0891878
47.10871	-1.24367
47.34589	-2.50734
47.252699	-0.091983
48.39754	0.08861
47.840089	-0.3230229
47.28926	-2.52831
47.2	-0.2154
47.33153	-2.42167
48.0254188	0.0725915
47.3361043	-1.4942136
47.48682	-2.04808
47.39417	-2.49633
47.12503	-1.58333
